balance,address
0.002 SOL,BJo9XMoEecRGjgVrWvkXm7WKCbpTtMhWgSNE5XDU94AE
0.002 SOL,Cyf26ZUBJ78CLXaEjaQSiWAjrWyBmc6fxefAYur5veuk
0.002 SOL,DHkKboNEw6a2T27jWGzuvUiNCVq3heur4YfUQTHQ33Pz
0.002 SOL,Eh8V8LXUzVXTq2NvFejFXGy3qxnhYRskkXySvKihubGQ
0.002 SOL,GDiQBQ1bSAEYNXbDFKoAWz5uM48bpkeuk7E28SC3yExY
0.002 SOL,GE9bKFoXuyuGiHhdpXrgubyHvuRnwdLC325gMmHSsRuJ
0.01 SOL,Go2nc91yxAB4zaQ59j66GC67QS8r8CympYv5vGGBPkhk
0.002 SOL,GV3dRi3tkpcqzJbbrSdthiLwZMmM4fuCmMr3dneH8ph7
0.01 SOL,2B4gXL8EcabqMsZhTYizvtWQ1wpytWKpTEd6T9uarPHQ
0.002 SOL,2uF1tR3oRqGZru2fHcnWs6AEnotWifkxwhaDVq2T1umZ
0.002 SOL,8oQBu74qAYqwqBbtrJw5UtLWXaPHPmrgHxjZqhKff2Se
0.002 SOL,34Uzkwq4b4ZsgGezGvzdv3E6PLcHN1ngGf2eqQv2mU2w
0.002 SOL,65g2WskXdAeeHGLrrgtcDPYaYZJJNpg65RvBcikkJAb4
0.002 SOL,4Gib2fy5VAiqF8mAuh4wHj9k7foeuHnzMJARkYtu4Ph2
0.002 SOL,4TuELTjFqkpC7RPD6bjqx4PeixNy3G5nySxduqiTPo34
0.01 SOL,37T4Jem9KNPnjUGdHKNytP13ayiNZtrLa2fnJPkj85wq
